dom,sup,seed,client,logn,prev_gap,feat_shift,cc_port,score_w1,disagree,T_in,T_gap,T_diag,ba_local,ba_fedavg,ba_cluster,ba_shrink,ba_fedavg_ft
mobile_A,100,3,appchina,4.605170185988092,0.2728571428571428,0.19598222127954157,-0.18942900002002716,0.1271504752927455,0.11666666666666667,-0.6491464510332435,-0.27538185085354894,-0.9245283018867925,0.7191746232147085,0.7594503500129635,0.6614331931778472,0.759747945576084,0.761256213998264
mobile_A,100,3,play,4.605170185988092,0.42714285714285716,0.33849894650152823,0.029291046783328056,0.10820518331477386,0.15,-0.5973557692307693,-0.19591346153846145,-0.7932692307692307,0.7236505773061606,0.7503358205465569,0.7768261426635579,0.7517610582051211,0.7511733414845803
mobile_A,100,3,slideme,4.605170185988092,0.22714285714285715,0.13086049258991894,-0.4384545385837555,0.13183929431268354,0.15,-0.8146296296296297,-0.14203703703703696,-0.9566666666666667,0.8830779415487062,0.9355517046671469,0.9223544072119785,0.9381491072645496,0.920674078545143
mobile_A,100,4,1mobile,4.605170185988092,0.17714285714285716,0.11761799298175502,-0.4871428310871124,0.11416037124202748,0.1,-0.8249601275917066,-0.08532695374800636,-0.9102870813397129,0.913348592500755,0.9168613800009537,0.9213000492743948,0.9168613800009537,0.9218365043790632
mobile_A,100,4,PlayDrone,4.605170185988092,0.1628571428571428,0.19761190534203865,-0.13379031419754028,0.12766484797588468,0.16666666666666666,-0.6259300595238094,-0.2925967261904763,-0.9185267857142857,0.793598636972131,0.7781322920139054,0.7612928657978422,0.7827753702557265,0.7905641009360234
mobile_A,100,4,angeeks,4.605170185988092,0.03285714285714281,0.08549813056710176,-0.3905044198036194,0.16552070353772816,0.08333333333333333,-0.782721542454579,-0.14608824619948102,-0.92880978865406,0.840724208059012,0.8546729401491389,0.8553824411430148,0.8546729401491389,0.8564510013443176
mobile_A,100,4,anzhi,4.605170185988092,0.27714285714285714,0.20757560152922616,-0.22080232203006744,0.0703821930194991,0.06666666666666667,-0.6644204851752022,-0.11185983827493251,-0.7762803234501348,0.776631616522891,0.7178233641618559,0.6925246310222897,0.7188921290277072,0.7199916208834517
mobile_A,100,4,appchina,4.605170185988092,0.29714285714285715,0.17887368238154588,-0.46075111627578735,0.1357820243225433,0.13333333333333333,-0.6886574074074074,-0.05613425925925919,-0.7447916666666666,0.693659882117752,0.7391736084414781,0.7272194108161796,0.7380201082956233,0.7395630650784009
mobile_A,100,4,play,4.605170185988092,0.4128571428571428,0.31191149900521886,0.06796075403690338,0.0665410036389886,0.06666666666666667,-0.5798611111111112,-0.171875,-0.7517361111111112,0.7004958330081259,0.7421516594253801,0.72878671592476,0.6918366417774541,0.7423706324635118
mobile_A,100,4,slideme,4.605170185988092,0.14285714285714285,0.11577438237137927,-0.4384702444076538,0.10340267475485213,0.1,-0.8108108108108106,-0.1739130434782611,-0.9847238542890717,0.9050116209381532,0.9180248790399205,0.8784406016576282,0.9199982458961278,0.9182770314715469
mobile_A,300,0,1mobile,5.703782474656201,0.0847619047619047,0.0929195020080843,-0.48605877161026,0.04890820055291197,0.1,-0.8706140350877193,-0.11792586304470853,-0.9885398981324278,0.9460815673730507,0.931547381047581,0.935265893642543,0.9489804078368652,0.952219112355058
mobile_A,300,0,PlayDrone,5.703782474656201,0.05523809523809525,0.17761471517438387,-0.1892659217119217,0.0684659665319659,0.13,-0.6046464646464645,-0.33636363636363653,-0.9410101010101011,0.7964955175224124,0.8320836729149688,0.8487578858402004,0.8363925865555857,0.8514081318482296
mobile_A,300,0,angeeks,5.703782474656201,0.041904761904761945,0.07279778376873203,-0.5059600472450256,0.11702802702845262,0.09,-0.7643724156329199,-0.1932106175803654,-0.9575830332132853,0.8653571865194181,0.884372835078854,0.8909516483964302,0.8903683931700559,0.8855393455316027
mobile_A,300,0,anzhi,5.703782474656201,0.2980952380952381,0.16127205552317347,0.014133836142718792,0.09278958909891577,0.12,-0.5981450719822813,-0.2714562569213731,-0.8696013289036544,0.7887657535414588,0.7854926533822788,0.7160412682225539,0.7881324779736989,0.7536447931083357
mobile_A,300,0,appchina,5.703782474656201,0.3114285714285714,0.2272102059696205,-0.24114148318767548,0.15410058188321368,0.19,-0.6283993783993784,-0.20435120435120435,-0.8327505827505828,0.7746925555424349,0.8066670602855424,0.7987857794872084,0.7997613919862945,0.8098216344180345
mobile_A,300,0,play,5.703782474656201,0.3952380952380953,0.31992579517522646,0.19159410893917084,0.06382357178144255,0.11,-0.6276156793398172,-0.17653993516062494,-0.8041556145004422,0.7919210094989368,0.8430556336546853,0.802445648212363,0.8470740942062942,0.8425235182512459
mobile_A,300,0,slideme,5.703782474656201,0.20190476190476192,0.12947286932949698,-0.4879363477230072,0.06373847915485943,0.06,-0.8304398148148145,-0.12355324074074092,-0.9539930555555555,0.9061326747148707,0.9327116202156124,0.9375394780732571,0.9341381537391502,0.9353996777879504
mobile_A,300,1,1mobile,5.703782474656201,0.06952380952380954,0.0905805040030001,-0.49821290373802185,0.02530097840386348,0.08,-0.8860416666666667,-0.06729166666666664,-0.9533333333333334,0.946755328005328,0.9480248917748917,0.9415313852813852,0.9496274558774558,0.9594093406593407
mobile_A,300,1,PlayDrone,5.703782474656201,0.06047619047619046,0.21819786780518136,0.030303077772259712,0.1307687287468532,0.09,-0.5164666666666666,-0.4079333333333335,-0.9244000000000001,0.8453483692327506,0.842723526192086,0.8331465919701213,0.8403844296339226,0.8487467400753405
mobile_A,300,1,angeeks,5.703782474656201,0.04380952380952374,0.08158103398339211,-0.40399205684661865,0.09342127752306573,0.07,-0.7822895622895624,-0.15589225589225586,-0.9381818181818182,0.8701955312938117,0.8858407439264743,0.9012387486539022,0.8968364160949278,0.8844557023752277
mobile_A,300,1,anzhi,5.703782474656201,0.32952380952380955,0.20197126815858824,-0.06087058037519455,0.18021520728132384,0.23,-0.6403326403326403,-0.23076923076923084,-0.8711018711018711,0.8172784876413909,0.735271784666946,0.7321210375645859,0.7583307149839408,0.7273861890797375
mobile_A,300,1,appchina,5.703782474656201,0.2561904761904762,0.20629719068057684,-0.2718484699726105,0.09272482246823979,0.1,-0.6068660022148394,-0.2527685492801772,-0.8596345514950167,0.7820437089987002,0.8347357978570786,0.8079734487411966,0.8346180573571405,0.8357404724431796
mobile_A,300,1,play,5.703782474656201,0.4038095238095238,0.34586480804567243,-0.0871409922838211,0.08981372251330685,0.12,-0.5444330949948927,-0.3738508682328908,-0.9182839632277835,0.8056337675664176,0.8305640024527287,0.8110660609928546,0.8348337525497116,0.8332232108220395
mobile_A,300,1,slideme,5.703782474656201,0.14714285714285713,0.11592140817420948,-0.44408276677131653,0.07863669760145076,0.07,-0.862225193107546,-0.10747177658942375,-0.9696969696969697,0.9274788267086085,0.9263936593846736,0.9373686908988578,0.9271048969380163,0.9284599104881519
mobile_A,300,2,1mobile,5.703782474656201,0.1009523809523809,0.09238059152623646,-0.5049907565116882,0.03625446754207082,0.05,-0.9057486631016044,-0.060383244206773545,-0.966131907308378,0.9258155965088739,0.9094752765971252,0.9067762240031148,0.9144292852276046,0.9263894747088024
mobile_A,300,2,PlayDrone,5.703782474656201,0.01904761904761909,0.18419028816954341,-0.1769460290670395,0.13567369580444885,0.15,-0.5741207790388119,-0.3434916631637943,-0.9176124422026062,0.8583481862683571,0.8280222584829087,0.8538420986569599,0.8312447177942346,0.8036232793606962
mobile_A,300,2,angeeks,5.703782474656201,0.039047619047619,0.08104653504747616,-0.4508216381072998,0.13544217595894856,0.07,-0.743564092303588,-0.18960917700413504,-0.933173269307723,0.8777961985709616,0.8669937654695745,0.8685319665623686,0.8821305982347172,0.8734647176948582
mobile_A,300,2,anzhi,5.703782474656201,0.29761904761904767,0.17713982473716683,-0.3152218163013458,0.09274153977594951,0.08,-0.6295681063122924,-0.1893687707641194,-0.8189368770764118,0.836679394301505,0.7898189812913103,0.7559304865753016,0.796564005377348,0.730602804436312
mobile_A,300,2,appchina,5.703782474656201,0.27428571428571424,0.15596969729332122,-0.4708603024482727,0.11841340953487042,0.12,-0.7347404970760233,-0.15725511695906447,-0.8919956140350878,0.7967977540171056,0.7572219596438675,0.7313918752410675,0.761050443564235,0.7814449272530862
mobile_A,300,2,play,5.703782474656201,0.4123809523809524,0.33605618865452147,-0.00978161208331585,0.0988556217399415,0.08,-0.6559414368403133,-0.283792986040177,-0.9397344228804902,0.7996395378250687,0.7968906822465749,0.7981993210989711,0.8016999045295428,0.7875710928511395
mobile_A,300,2,slideme,5.703782474656201,0.20238095238095238,0.12032824219656768,-0.44805219769477844,0.05138782080338944,0.07,-0.8429066787275743,-0.10915121362882563,-0.9520578923563999,0.9095993296536031,0.9368129333804831,0.9294406605064498,0.9412639719561507,0.9390384526683169
mobile_A,300,3,1mobile,5.703782474656201,0.05666666666666664,0.08681487400466525,-0.5290351510047913,0.0728963844806634,0.09,-0.8493867989527352,-0.12002204767810398,-0.9694088466308391,0.9313360830092832,0.9496585185563808,0.9538931243684461,0.953069401139451,0.9496054385392378
mobile_A,300,3,PlayDrone,5.703782474656201,0.00666666666666671,0.1835368362009745,-0.060152918100357056,0.09615778980927084,0.1,-0.6022302350427351,-0.3176415598290596,-0.9198717948717947,0.8421700145852591,0.8354722888172665,0.8332561712157243,0.835857559810084,0.833977340237994
mobile_A,300,3,angeeks,5.703782474656201,0.053333333333333344,0.08148315292760688,-0.41819676756858826,0.0813815030232939,0.08,-0.7740429505135388,-0.1771375216753368,-0.9511804721888756,0.8675959892394228,0.8800114127333496,0.8631368712806717,0.8437189206815032,0.8815195239259803
mobile_A,300,3,anzhi,5.703782474656201,0.33666666666666667,0.20018068704095038,-0.03631170466542244,0.06738873434253037,0.07,-0.6994680851063831,-0.18882978723404242,-0.8882978723404256,0.8199454039512735,0.7904975775482013,0.7759441392970373,0.792461757428742,0.78594239874504
mobile_A,300,3,appchina,5.703782474656201,0.2766666666666666,0.19515669964181337,-0.29713869094848633,0.0973369996421293,0.1,-0.7402146464646465,-0.16603535353535348,-0.90625,0.7983215159337624,0.7881097045462231,0.7950671280900903,0.7932251919153206,0.7945812807881774
mobile_A,300,3,play,5.703782474656201,0.42000000000000004,0.3074120986457326,-0.10050372779369354,0.08684932306268447,0.1,-0.6016057585825028,-0.2580287929125139,-0.8596345514950167,0.810046165788291,0.7887842582488307,0.810046165788291,0.7906795708388155,0.7838912950490526
mobile_A,300,3,slideme,5.703782474656201,0.19,0.13410216927750507,-0.4660191535949707,0.0795074516788569,0.17,-0.8700622294372294,-0.10031114718614709,-0.9703733766233765,0.9296170096769797,0.9447477559921338,0.9451488541443565,0.9447477559921338,0.9440507019217663
mobile_A,300,4,1mobile,5.703782474656201,0.09904761904761905,0.10398821569912642,-0.48346763849258423,0.06862949256027388,0.12,-0.8542008757525998,-0.11090585659551178,-0.9651067323481116,0.9252618695659085,0.9451146821801535,0.9290369240061672,0.9451146821801535,0.9525098151415446
mobile_A,300,4,PlayDrone,5.703782474656201,0.06761904761904763,0.19363579942349995,-0.05261196196079254,0.12862652060052582,0.13,-0.6037081499266373,-0.32306255835667597,-0.9267707082833133,0.8665095163261742,0.8581043541755957,0.8336322893682768,0.8601970464201999,0.8584456402685843
mobile_A,300,4,angeeks,5.703782474656201,0.030952380952380953,0.07876487238806507,-0.4285507798194885,0.09128845414361403,0.11,-0.8024220527231366,-0.14579151612471564,-0.9482135688478522,0.8640889088047063,0.8827370078016384,0.8678116346673101,0.8837165213194995,0.8682654855054979
mobile_A,300,4,anzhi,5.703782474656201,0.3057142857142857,0.18466018443845855,-0.2845127284526825,0.07770200016064319,0.07,-0.6867973856209151,-0.22849673202614373,-0.9152941176470588,0.8185638044609176,0.772790208403805,0.7631713246111433,0.7734720803882182,0.7718830942239137
mobile_A,300,4,appchina,5.703782474656201,0.3023809523809524,0.1751769205629904,-0.3981825113296509,0.11997161787484309,0.13,-0.7238466536712153,-0.1429499675113708,-0.866796621182586,0.8007530223890551,0.7849278750799797,0.7453154773697486,0.785023653859863,0.7757680998933313
mobile_A,300,4,play,5.703782474656201,0.42428571428571427,0.3205101496525219,-0.01705109141767025,0.047664874334574614,0.07,-0.6114341085271318,-0.21996124031007747,-0.8313953488372092,0.7582201611294672,0.7474709698120734,0.7632706333307318,0.7496390196945651,0.7442243151130421
mobile_A,300,4,slideme,5.703782474656201,0.18428571428571433,0.12058491054746989,-0.44380760192871094,0.07358402615835458,0.09,-0.8409026598754954,-0.14636389360498003,-0.9872665534804754,0.9254871292628378,0.9342868836882957,0.933365979155399,0.8998954846442824,0.9464815599830436
mobile_A,1000,0,1mobile,6.907755278982137,0.06099999999999994,0.08224779514259051,-0.5019633173942566,0.043117128653687595,0.05405405405405406,-0.9210240074586279,-0.06448605391966444,-0.9855100613782923,0.9606957217113155,0.9721711315473811,0.9604758096761294,0.9713314674130348,0.9762694922031188
mobile_A,1000,0,PlayDrone,6.907755278982137,0.06000000000000005,0.1813168702313387,-0.09035246819257736,0.060051795288901984,0.10810810810810811,-0.6022232643147442,-0.34940360243368673,-0.9516268667484309,0.8936868000845182,0.8890141567810679,0.8963732681336594,0.8907694165232878,0.8963672311268074
mobile_A,1000,0,angeeks,6.907755278982137,0.029000000000000026,0.07583920429819613,-0.4783070385456085,0.057056600491976125,0.07807807807807808,-0.832497293395886,-0.13495128112594723,-0.9674485745218332,0.9080443375850686,0.9043334080443376,0.901776254126085,0.9130593137454663,0.9158151310159339
mobile_A,1000,0,anzhi,6.907755278982137,0.30499999999999994,0.16364826582539627,-0.07666907459497452,0.054377958225381384,0.0990990990990991,-0.6618644067796611,-0.22814451382694012,-0.8900089206066012,0.8344169319196296,0.8399896439822445,0.8430546638501009,0.8582961922718358,0.814694760047003
mobile_A,1000,0,appchina,6.907755278982137,0.30399999999999994,0.20333826717027625,-0.3084369897842407,0.07781421233107948,0.13213213213213212,-0.718932269967861,-0.162272348529937,-0.881204618497798,0.8207815771371162,0.8473442909330829,0.8448190384078305,0.8488433228180863,0.8365680370226668
mobile_A,1000,0,play,6.907755278982137,0.402,0.31540002515725174,0.08543799817562103,0.04297027152804633,0.06906906906906907,-0.61886925795053,-0.3037102473498232,-0.9225795053003533,0.8435481788324284,0.8600989463906747,0.8124381715223499,0.8534136608914964,0.8556186596523235
mobile_A,1000,0,slideme,6.907755278982137,0.17900000000000005,0.12608233002061786,-0.46683669090270996,0.024379229207017357,0.03903903903903904,-0.8838568298027757,-0.08359711062413788,-0.9674539404269136,0.9550233852137315,0.9564144328287236,0.9581887282560095,0.9637298528754232,0.9532313468321729
mobile_A,1000,1,1mobile,6.907755278982137,0.042857142857142816,0.08343200538542983,-0.5077340006828308,0.023832846817491017,0.024024024024024024,-0.9280044501112528,-0.0559451486287158,-0.9839495987399686,0.9581668331668332,0.9659028471528471,0.9668144355644356,0.9689976689976689,0.9683899433899434
mobile_A,1000,1,PlayDrone,6.907755278982137,0.04414285714285715,0.18608108014020397,-0.041441433131694794,0.0928856738788821,0.12012012012012012,-0.6039021164021163,-0.32564333814333823,-0.9295454545454546,0.892909462635629,0.8940548633246401,0.8880380887987378,0.893384365240349,0.8696786760681283
mobile_A,1000,1,angeeks,6.907755278982137,0.04614285714285715,0.07554528201075295,-0.45901620388031006,0.06345928906076366,0.07507507507507508,-0.8271288747805593,-0.11951999615227393,-0.9466488709328332,0.8936633502428055,0.904093491997914,0.913541574951405,0.9122411936416772,0.9134636875292077
mobile_A,1000,1,anzhi,6.907755278982137,0.31985714285714284,0.18149837063320173,-0.10768832266330719,0.06514369635816504,0.09009009009009009,-0.6928874412967732,-0.22076200575670368,-0.9136494470534768,0.8396915584415584,0.8332155076106689,0.8160085881860075,0.8500296746264489,0.8054915514592934
mobile_A,1000,1,appchina,6.907755278982137,0.2928571428571428,0.18584291314277301,-0.3537236452102661,0.06321834405039081,0.08708708708708708,-0.759752258417739,-0.13820832192718302,-0.897960580344922,0.8187893881884327,0.8414607538318879,0.8341548560306418,0.8520769113762157,0.8417192951180044
mobile_A,1000,1,play,6.907755278982137,0.39714285714285713,0.3121169262020539,0.030931297689676285,0.0553056401316043,0.07507507507507508,-0.6454299668585382,-0.29840397697540566,-0.9438339438339438,0.8385428789528351,0.862534569708801,0.8385428789528351,0.8644379372051407,0.8629462777339791
mobile_A,1000,1,slideme,6.907755278982137,0.16814285714285715,0.12053433237422495,-0.48083949089050293,0.032372838434465784,0.04804804804804805,-0.9126492671709197,-0.0786232787521125,-0.9912725459230322,0.9341189713461857,0.9469887088629065,0.9328622589213089,0.9482087992999417,0.9370313831161071
mobile_A,1000,2,1mobile,6.907755278982137,0.07357142857142862,0.0888384173345178,-0.5123461484909058,0.02022770032019573,0.03003003003003003,-0.9431140350877193,-0.03485588972431086,-0.9779699248120302,0.9474810194348009,0.9490525940105772,0.9577966321663801,0.9575005677946855,0.9664108886797962
mobile_A,1000,2,PlayDrone,6.907755278982137,0.015428571428571347,0.1816949665952019,-0.1552063226699829,0.0737146408787792,0.10810810810810811,-0.6544461682427107,-0.29699812844759665,-0.9514442966903074,0.8861938831011256,0.8738755700598302,0.8880055227814736,0.8906999707125225,0.8759081209991213
mobile_A,1000,2,angeeks,6.907755278982137,0.03842857142857137,0.07781832987992476,-0.46348896622657776,0.06009344395558029,0.0990990990990991,-0.8267108167770418,-0.12183732382407886,-0.9485481406011207,0.8991237799467613,0.8996491617241862,0.90281896511465,0.9143919581562603,0.9051452388735814
mobile_A,1000,2,anzhi,6.907755278982137,0.3115714285714286,0.1783515477044466,-0.15451842546463013,0.04345140103186432,0.08408408408408409,-0.6396934489717996,-0.29313260241095285,-0.9328260513827524,0.8471563538593674,0.8059136823630457,0.816229601553456,0.8427335785503567,0.8095335897531648
mobile_A,1000,2,appchina,6.907755278982137,0.2725714285714286,0.16641795884187227,-0.4411115050315857,0.06974632650579664,0.08708708708708708,-0.6936350930007525,-0.20266637995914427,-0.8963014729598968,0.8156857801848562,0.814950052411453,0.8032985128507575,0.817189492453071,0.8165592281446986
mobile_A,1000,2,play,6.907755278982137,0.40542857142857136,0.3224538634297107,-0.012636570259928703,0.03719044968831931,0.07807807807807808,-0.6826995755567183,-0.24944764230478522,-0.9321472178615036,0.8465618395606727,0.8691350947768683,0.8314946430465684,0.8707476887173503,0.8662281417532293
mobile_A,1000,2,slideme,6.907755278982137,0.1984285714285714,0.11857392138651979,-0.4794912040233612,0.03337795012125077,0.05105105105105105,-0.8801717864753886,-0.1012721555174384,-0.981443941992827,0.9479751233837118,0.9605518057840439,0.9596331544717946,0.9616703310219707,0.9537214987469442
mobile_A,1000,3,1mobile,6.907755278982137,0.06542857142857139,0.08580769974194025,-0.5149181485176086,0.043743527473631666,0.08408408408408409,-0.9355591221260077,-0.05645341893102429,-0.992012541057032,0.9558256301777591,0.9562797592133148,0.9636932682742703,0.9648020508545883,0.9477043875548985
mobile_A,1000,3,PlayDrone,6.907755278982137,0.0505714285714286,0.1812423829774905,-0.10272596031427383,0.0741766840273207,0.09009009009009009,-0.5810843315533748,-0.37800067349785904,-0.9590850050512338,0.8847246526490619,0.8802276660186128,0.8864348997243208,0.8972216781303672,0.8904065904002771
mobile_A,1000,3,angeeks,6.907755278982137,0.0475714285714286,0.07462710277390872,-0.44940587878227234,0.04553883447176876,0.07507507507507508,-0.8352997065473614,-0.11822894116515126,-0.9535286477125127,0.8924920518464172,0.8847395451210565,0.9043123828156843,0.9062199396755524,0.8999103285236814
mobile_A,1000,3,anzhi,6.907755278982137,0.3294285714285714,0.17939852009210755,-0.08651715517044067,0.07393640742394311,0.07207207207207207,-0.7382471580491382,-0.1673634030069674,-0.9056105610561056,0.8099410856197357,0.8263700237287912,0.8545752281995862,0.8362460038909049,0.8208867341295808
mobile_A,1000,3,appchina,6.907755278982137,0.2994285714285714,0.18378660709687644,-0.2960233688354492,0.0869702931858285,0.12012012012012012,-0.7362382405288584,-0.1825896262395118,-0.9188278667683702,0.8141572071107304,0.8341693814746762,0.8266956747190315,0.8312599339428031,0.8229915117629155
mobile_A,1000,3,play,6.907755278982137,0.4095714285714286,0.31127059514804434,0.003882025368511677,0.04765202223675498,0.04804804804804805,-0.6760697375990089,-0.21826186999424746,-0.8943316075932564,0.8549188788491384,0.8575340705880268,0.8429440276118569,0.8612658748734366,0.8486887862763716
mobile_A,1000,3,slideme,6.907755278982137,0.1865714285714286,0.12313726676591619,-0.4770331382751465,0.0333672072382559,0.05105105105105105,-0.8973120277468104,-0.08054007184441958,-0.97785209959123,0.9632781012091357,0.9614303237991394,0.9648299227009871,0.9700247278957923,0.960184193617477
mobile_A,1000,4,1mobile,6.907755278982137,0.07785714285714285,0.08970116972268449,-0.49954652786254883,0.026535793562211196,0.05405405405405406,-0.9522446689113356,-0.039824167601945404,-0.992068836513281,0.9525098151415446,0.9602228474242207,0.9638627946529335,0.9643078537027323,0.9667954158917871
mobile_A,1000,4,PlayDrone,6.907755278982137,0.062142857142857166,0.19102424804288531,-0.09038979560136795,0.07175347973692195,0.0960960960960961,-0.6404772244740397,-0.3187005404362092,-0.9591777649102489,0.8802376832759232,0.8768883174331052,0.8934314332428528,0.8983311374615722,0.8861771195453751
mobile_A,1000,4,angeeks,6.907755278982137,0.029142857142857137,0.07473309845080145,-0.4842430651187897,0.062376238301182885,0.07507507507507508,-0.8341939910443449,-0.14191824353603943,-0.9761122345803843,0.8943762710695943,0.9055703009203405,0.8929572690818426,0.9127658474371789,0.9062826743878758
mobile_A,1000,4,anzhi,6.907755278982137,0.32485714285714284,0.17033655801277792,-0.18212997913360596,0.05867145680254118,0.09009009009009009,-0.6810710915382195,-0.2586898395721924,-0.9397609311104119,0.8463551644588656,0.7865716641577412,0.7678458349431605,0.8305764543618699,0.7659097673886708
mobile_A,1000,4,appchina,6.907755278982137,0.30785714285714283,0.1953095833692471,-0.38936951756477356,0.08210619424543539,0.0960960960960961,-0.7037398921832884,-0.1893867924528302,-0.8931266846361186,0.8076357554868339,0.8434747316772788,0.777004477111277,0.8391587824111674,0.8261405219025078
mobile_A,1000,4,play,6.907755278982137,0.40314285714285714,0.30883175041000643,-0.00551884388551116,0.040080415715595896,0.06006006006006006,-0.6451566542109801,-0.2651624029893648,-0.9103190572003449,0.8438429551387119,0.8460695423680309,0.8422353461508443,0.8487080590750232,0.8466093867887712
mobile_A,1000,4,slideme,6.907755278982137,0.21614285714285714,0.12128040411011332,-0.46534162759780884,0.02704788598355201,0.05405405405405406,-0.9035700818789055,-0.07521951088127554,-0.9787895927601811,0.9433059010977767,0.956615164227975,0.9635146394585666,0.9701473447252635,0.9568819341918697
mobile_A,5000,0,1mobile,7.779885115070522,0.04130268073987575,0.10644871742230999,-0.37334272265434265,0.020845278804567696,0.0429042904290429,-0.96397113997114,-0.02537373737373727,-0.9893448773448773,0.9676929228308677,0.9705517792882847,0.9653338664534186,0.9729708116753298,0.9668932427029189
mobile_A,5000,0,PlayDrone,8.197263371414335,0.06876505169054276,0.20195882340100313,0.01156048197299242,0.05562118418691117,0.08735868448098665,-0.6677503920307758,-0.3076722397084872,-0.975422631739263,0.9244423314920462,0.9116665157414954,0.9165564912916175,0.9264692565426061,0.915249479308159
mobile_A,5000,0,angeeks,7.554858521040676,0.05231522536949407,0.08497770829714779,-0.35256198048591614,0.03806895071152811,0.06439393939393939,-0.8494016529874303,-0.12235263731848711,-0.9717542903059174,0.9236852561229063,0.9052273931293043,0.902682974041322,0.9329205550348425,0.9146486205631852
mobile_A,5000,0,anzhi,8.517193191416238,0.30762508876663164,0.1658262176917883,-0.172724649310112,0.04604014372343517,0.07133333333333333,-0.7153335284084373,-0.20661767280402932,-0.9219512012124667,0.8728865775050842,0.8612164351452898,0.8751098721174726,0.8834687704663748,0.8440893109510186
mobile_A,5000,0,appchina,8.517193191416238,0.2704250887666316,0.18224836297269664,-0.45547422766685486,0.05640613199984361,0.09266666666666666,-0.7620933951269752,-0.18068244030679992,-0.9427758354337751,0.8764046727191924,0.8629707813965957,0.8606208424156491,0.8890017565022327,0.8570020245628143
mobile_A,5000,0,play,8.517193191416238,0.4199749112333684,0.31863885264494474,0.012541057541966438,0.02718717175140777,0.03666666666666667,-0.6652737575930531,-0.27547911748246057,-0.9407528750755136,0.8832812461750619,0.8873632202103614,0.8730416316472326,0.8950722556323489,0.88677264975398
mobile_A,5000,0,slideme,7.899524472032198,0.20013514862209242,0.15255290114507802,-0.3222901523113251,0.019806987289693444,0.03852080123266564,-0.9347763678120821,-0.052533940926798195,-0.9873103087388803,0.9605290239245996,0.9539446135939419,0.9553534041632068,0.9690349962030078,0.9560666709249757
mobile_A,5000,1,1mobile,7.777373602657861,0.036171544472605066,0.1073427750795739,-0.364990770816803,0.0199941490106765,0.04333868378812199,-0.9660141556838084,-0.0239397593820887,-0.9899539150658971,0.966677072927073,0.9578067765567766,0.962310606060606,0.9676989676989677,0.9653783716283717
mobile_A,5000,1,PlayDrone,8.22040309993373,0.06250507379849013,0.1997135004358902,-0.018444525077939034,0.051798435080830124,0.07454739084132056,-0.6377536469331779,-0.3330011043957378,-0.9707547513289158,0.9178217263917061,0.9108591712547087,0.9196311858076565,0.92987217875656,0.9123176856949676
mobile_A,5000,1,angeeks,7.613324979540639,0.053768745076513746,0.08440106758978716,-0.34423115849494934,0.02535114486340647,0.07735849056603773,-0.8498953304567011,-0.10721863829908418,-0.9571139687557852,0.9057257414543952,0.9012319758345806,0.9176966996051446,0.9345644061253378,0.9026237902051487
mobile_A,5000,1,anzhi,8.517193191416238,0.307451008009906,0.16610560202459268,-0.1608540564775467,0.03990019123484501,0.07466666666666667,-0.6901919739099553,-0.24394579413074036,-0.9341377680406957,0.8624778956675508,0.8809129089301503,0.8512267904509283,0.8834880636604775,0.8668766578249337
mobile_A,5000,1,appchina,8.517193191416238,0.27365100800990594,0.18432313106702336,-0.46477821469306946,0.03123052660839587,0.078,-0.7526025930356357,-0.17855946347017893,-0.9311620565058146,0.8823995407577497,0.8661538461538462,0.856406429391504,0.8851205510907003,0.8651664753157291
mobile_A,5000,1,play,8.517193191416238,0.42194899199009406,0.32215573309083223,0.009232581593096256,0.028923492360919116,0.035333333333333335,-0.6577934325811919,-0.2952801503057221,-0.953073582886914,0.8927554152053235,0.8873449341891224,0.890997206785229,0.9071987717822487,0.8915766366915753
mobile_A,5000,1,slideme,7.906915488678587,0.19916047947168458,0.1488119976109653,-0.31124359369277954,0.030702724975307127,0.04696969696969697,-0.9453960229187731,-0.04580721267273358,-0.9912032355915067,0.9427887450993998,0.9475650233031491,0.9405875708828212,0.9552537132768198,0.9438372904354932
mobile_A,5000,2,1mobile,7.78155595923534,0.04331333991310282,0.10611212692365157,-0.37122365832328796,0.01794556268540585,0.04658901830282862,-0.968023389130933,-0.015415042421463299,-0.9834384315523963,0.9616596638655461,0.9622700431523961,0.9517516466045878,0.9705517342071964,0.963693585542325
mobile_A,5000,2,PlayDrone,8.234564993267135,0.05134595117565355,0.1987862578758519,-0.019540725275874138,0.04091931702463354,0.062159214830970554,-0.6876883333651866,-0.2893461447801796,-0.9770344781453663,0.9210493284799799,0.9184753775992636,0.9185757918078741,0.9249771976067946,0.9197757416007698
mobile_A,5000,2,angeeks,7.590852123688581,0.06142351106748778,0.08442058989102685,-0.350615918636322,0.04523665048496611,0.1298449612403101,-0.858219834543987,-0.10096600080710261,-0.9591858353510896,0.9144678466352216,0.8932161537383831,0.9103406808947836,0.9226083453976557,0.8950170457198898
mobile_A,5000,2,anzhi,8.517193191416238,0.3054512364072597,0.16385205160151406,-0.19195549190044403,0.03769489731255128,0.07,-0.6968765864892204,-0.22977111510331416,-0.9266477015925345,0.8680740477284747,0.8471775394869638,0.846185024630997,0.8686525816933839,0.8470349268229593
