dom,sup,seed,client,logn,prev_gap,feat_shift,cc_port,score_w1,disagree,T_in,T_gap,T_diag,ba_local,fpr_local,fnr_local,ba_bk30,fpr_bk30,fnr_bk30,ba_bk100,fpr_bk100,fnr_bk100,ba_bk300,fpr_bk300,fnr_bk300,ba_shrink,fpr_shrink,fnr_shrink,ba_bk1000,fpr_bk1000,fnr_bk1000,ba_bk3000,fpr_bk3000,fnr_bk3000,ba_fedavg,fpr_fedavg,fnr_fedavg,ba_blend_val,fpr_blend_val,fnr_blend_val,ba_fedavg_ft,fpr_fedavg_ft,fnr_fedavg_ft,ba_cluster,fpr_cluster,fnr_cluster
mobile_A,5000,1,play,8.517193191416238,0.42194899199009406,0.32215573309083223,0.009232581593096256,0.012112016089926306,0.04066666666666666,-0.6721842495192645,-0.2811356759161553,-0.9533199254354198,0.8947998911111009,0.0562846310877807,0.15411558669001746,0.8943624457917658,0.05715952172645089,0.15411558669001746,0.8948006572149876,0.05803441236512108,0.15236427320490364,0.899316328891463,0.03849518810148733,0.16287215411558664,0.8985864872553511,0.038203557888597306,0.16462346760070057,0.900921061166245,0.03703703703703709,0.16112084063047283,0.9064735267694575,0.05220180810731989,0.13485113835376528,0.9072026023016826,0.05074365704286965,0.13485113835376528,0.9063231150396918,0.04199475065616798,0.14535901926444839,0.9026662458202649,0.023038786818314394,0.17162872154115583,0.8964030911781095,0.0513269174686497,0.15586690017513138
mobile_A,5000,1,slideme,7.906915488678587,0.19916047947168458,0.1488119976109653,-0.31124359369277954,0.03573714373571529,0.03787878787878788,-0.9378934951129086,-0.05658577687900235,-0.994479271991911,0.9441437586495353,0.04125177809388336,0.07046070460704612,0.9441437586495353,0.04125177809388336,0.07046070460704612,0.9434325210961925,0.042674253200568946,0.07046070460704612,0.9434325210961925,0.042674253200568946,0.07046070460704612,0.9469212473063564,0.038406827880512084,0.0677506775067751,0.9496987359631776,0.03556187766714081,0.06504065040650409,0.9544750141669269,0.03413940256045522,0.05691056910569103,0.9449224577594282,0.0369843527738265,0.07317073170731703,0.9538312381701342,0.03271692745376953,0.05962059620596205,0.9518999101797561,0.028449502133712667,0.0677506775067751,0.9271048969380163,0.045519203413940224,0.10027100271002709
mobile_A,5000,2,1mobile,7.78155595923534,0.04331333991310282,0.10611212692365157,-0.37122365832328796,0.02979519683385101,0.04159733777038269,-0.9702514713750668,-0.014574256668959618,-0.9848257280440265,0.965486194477791,0.010204081632653073,0.05882352941176472,0.9658005093929464,0.012755102040816313,0.055643879173290944,0.9665954219525648,0.012755102040816313,0.05405405405405406,0.9629169235261672,0.028061224489795866,0.04610492845786962,0.9622700431523961,0.0357142857142857,0.03974562798092207,0.9645249991888647,0.015306122448979553,0.055643879173290944,0.9660783232211804,0.04081632653061229,0.027027027027026973,0.954468949742059,0.04336734693877553,0.04769475357710651,0.9686293436293436,0.0357142857142857,0.027027027027026973,0.9735833522598228,0.017857142857142905,0.03497615262321141,0.9594047078290776,0.03826530612244894,0.042925278219395846
mobile_A,5000,2,PlayDrone,8.234564993267135,0.05134595117565355,0.1987862578758519,-0.019540725275874138,0.05208582068177376,0.09378407851690294,-0.6998635080812136,-0.27302843236562635,-0.9728919404468399,0.9055319861093678,0.08258064516129038,0.10635538261997401,0.9048834776787582,0.08258064516129038,0.1076523994811932,0.9081561440943893,0.09419354838709681,0.08949416342412453,0.913334170118405,0.0903225806451613,0.08300907911802857,0.911331743441697,0.06838709677419352,0.1089494163424124,0.9171649721768964,0.06709677419354843,0.09857328145265887,0.9210861470231371,0.07870967741935486,0.079118028534371,0.8940496213547551,0.15612903225806452,0.055771725032425445,0.9191406217313083,0.07870967741935486,0.08300907911802857,0.9210961884439981,0.08258064516129038,0.07522697795071331,0.9081862683569726,0.10580645161290325,0.0778210116731517
mobile_A,5000,2,angeeks,7.590852123688581,0.06142351106748778,0.08442058989102685,-0.350615918636322,0.05832732967736864,0.10465116279069768,-0.8611455811138015,-0.0969203995157385,-0.95806598062954,0.9145612478400971,0.08163265306122447,0.08924485125858128,0.9145612478400971,0.08163265306122447,0.08924485125858128,0.9164555410264792,0.0892857142857143,0.0778032036613272,0.9188752159902862,0.08673469387755106,0.07551487414187641,0.9188752159902862,0.08673469387755106,0.07551487414187641,0.9172056694531359,0.09693877551020413,0.06864988558352403,0.9116541353383458,0.0714285714285714,0.10526315789473684,0.8971740297949844,0.06377551020408168,0.14187643020594964,0.9188752159902862,0.08673469387755106,0.07551487414187641,0.9116161910988652,0.09438775510204078,0.08237986270022879,0.8960473777611732,0.13010204081632648,0.0778032036613272
mobile_A,5000,2,anzhi,8.517193191416238,0.3054512364072597,0.16385205160151406,-0.19195549190044403,0.04226906499510119,0.06066666666666667,-0.6966075558982266,-0.23686529353453045,-0.9334728494327571,0.8705717901757772,0.17813765182186236,0.08071876782658305,0.8711422408317956,0.17813765182186236,0.07957786651454646,0.8761256007630644,0.13765182186234814,0.11009697661152307,0.8761256007630644,0.13765182186234814,0.11009697661152307,0.8771377465120522,0.13562753036437247,0.11009697661152307,0.8777953814282514,0.14372469635627527,0.10068454078722189,0.874731229979376,0.15384615384615385,0.0966913861950941,0.84466189828426,0.1923076923076923,0.11836851112378777,0.8705717901757772,0.17813765182186236,0.08071876782658305,0.8641542202955719,0.17813765182186236,0.09355390758699378,0.8512913663332493,0.18218623481781382,0.11523103251568745
mobile_A,5000,2,appchina,8.517193191416238,0.26745123640725976,0.18252852458052005,-0.4602561593055725,0.03471946077000579,0.072,-0.7419707564116794,-0.1851324881714329,-0.9271032445831123,0.86790804912886,0.1418338108882522,0.12235009085402782,0.8673431401304064,0.1432664756446992,0.1220472440944882,0.8707968080472197,0.14756446991404015,0.11084191399152032,0.8725323195632064,0.14469914040114618,0.11023622047244097,0.8729458051818902,0.1432664756446992,0.11084191399152032,0.8753681453803286,0.10601719197707737,0.14324651726226534,0.879491720742313,0.12320916905444124,0.11780738946093272,0.8695737063063282,0.1418338108882522,0.11901877649909143,0.8763465399974661,0.1031518624641834,0.1441550575408843,0.8749780891671106,0.11891117478510027,0.13113264688067838,0.8724095321234504,0.1031518624641834,0.1520290732889158
mobile_A,5000,2,play,8.517193191416238,0.4191487635927402,0.3119234166101289,0.0025413709226995707,0.00838432319550776,0.038,-0.7227030741446376,-0.22954932225926805,-0.9522523964039057,0.8801704094631856,0.10609151850772369,0.13356766256590513,0.8810491440853296,0.10609151850772369,0.13181019332161692,0.8816364184917933,0.10667443893908479,0.1300527240773286,0.890349747136493,0.07694549693966779,0.1423550087873462,0.8909326675678542,0.07577965607694548,0.1423550087873462,0.887165454639519,0.09210142815505684,0.13356766256590513,0.8996938899386806,0.06528708831244534,0.13532513181019334,0.8949782787865626,0.053628679685223,0.156414762741652,0.8889185699087048,0.09035266686097343,0.13181019332161692,0.9050641340532588,0.04575925386184787,0.1441124780316344,0.887757083021085,0.09443310988050135,0.1300527240773286
mobile_A,5000,2,slideme,7.899524472032198,0.2067529178954109,0.14916138665279277,-0.332455039024353,0.03310875800150666,0.05202312138728324,-0.9342247360482655,-0.051318250377073826,-0.9855429864253393,0.9548054304208116,0.03857566765578635,0.051813471502590636,0.9548054304208116,0.03857566765578635,0.051813471502590636,0.9577843206592764,0.022255192878338326,0.06217616580310881,0.9583378176842299,0.023738872403560873,0.059585492227979264,0.9613051767346751,0.017804154302670572,0.059585492227979264,0.9577958518472963,0.011869436201780381,0.07253886010362698,0.9587145031595455,0.017804154302670572,0.06476683937823835,0.933161390507526,0.03264094955489616,0.10103626943005184,0.9638958503098046,0.017804154302670572,0.05440414507772018,0.9618702049476484,0.008902077151335286,0.06735751295336789,0.9357405328946358,0.04302670623145399,0.08549222797927458
mobile_A,5000,3,1mobile,7.795646536334594,0.05389908084930717,0.10591813129268313,-0.38082355260849,0.02897037891181682,0.04092526690391459,-0.9696250376008685,-0.024803494592014252,-0.9944285321928827,0.9680969437705685,0.03579952267303099,0.028006589785831926,0.9619082069570208,0.011933174224343701,0.06425041186161451,0.9697443902285586,0.03579952267303099,0.02471169686985175,0.9606303546924702,0.009546539379474916,0.06919275123558488,0.9725851541089832,0.03341288782816232,0.021416803953871466,0.9713918366865488,0.03579952267303099,0.021416803953871466,0.9685510728061242,0.03818615751789978,0.02471169686985175,0.9526998069460118,0.05011933174224348,0.04448105436573313,0.9697443902285586,0.03579952267303099,0.02471169686985175,0.9698289250706751,0.04057279236276845,0.01976935749588138,0.9543157985790283,0.0715990453460621,0.01976935749588138
mobile_A,5000,3,PlayDrone,8.208764045819667,0.06379952951953949,0.2003954177164491,-0.010348073206841946,0.0255121033374467,0.08713272543059777,-0.688633812457221,-0.28904380561259413,-0.9776776180698151,0.9134791427558531,0.0872913992297818,0.08575031525851196,0.9147401768037724,0.0872913992297818,0.08322824716267341,0.9153706938277321,0.0872913992297818,0.08196721311475408,0.9159445533527479,0.09370988446726569,0.07440100882723832,0.919289773968955,0.07188703465982027,0.08953341740226983,0.9199089594931258,0.07317073170731703,0.08701134930643128,0.918353306450699,0.1065468549422336,0.05674653215636827,0.8826404660807742,0.08087291399229779,0.15384615384615385,0.9134791427558531,0.0872913992297818,0.08575031525851196,0.9217098585666947,0.08344030808729141,0.073139974779319,0.8941144190097241,0.06675224646983313,0.14501891551071877
mobile_A,5000,3,angeeks,7.582738488914411,0.040786326440761855,0.08287844832024338,-0.3620774447917938,0.07268237721644319,0.08151093439363817,-0.8707028487592751,-0.09757712970879118,-0.9682799784680662,0.9070025271052418,0.1103448275862069,0.07565011820330969,0.9058531018178854,0.11264367816091958,0.07565011820330969,0.9082171680117388,0.11264367816091958,0.07092198581560283,0.9119589141599413,0.12643678160919536,0.049645390070921946,0.9142577647346539,0.1218390804597701,0.049645390070921946,0.9183337409309529,0.07586206896551728,0.08747044917257685,0.9094318089182359,0.11494252873563215,0.06619385342789597,0.8824406945463439,0.12873563218390804,0.1063829787234043,0.9107116654438738,0.1218390804597701,0.05673758865248224,0.8966250917094645,0.12873563218390804,0.07801418439716312,0.8971875764245537,0.0850574712643678,0.12056737588652477
mobile_A,5000,3,anzhi,8.517193191416238,0.29699208496453344,0.16829004906164047,-0.19147494435310364,0.04993363865867863,0.066,-0.6894272266645444,-0.2297858051400623,-0.9192130318046067,0.8779578585180303,0.13752455795677798,0.10655972500716127,0.8776714076443553,0.13752455795677798,0.10713262675451163,0.876832314810073,0.13948919449901764,0.10684617588083645,0.8755635456652779,0.14145383104125742,0.10741907762818681,0.8779173389445438,0.13359528487229866,0.11057003723861358,0.8769119470274109,0.16110019646365425,0.08507590948152388,0.876090300120602,0.19253438113948917,0.05528501861930679,0.867418548622644,0.15717092337917482,0.10799197937553706,0.8764808637872632,0.174852652259332,0.0721856201661415,0.8820478029668206,0.1591355599214146,0.07676883414494418,0.879656303973338,0.13555992141453832,0.10512747063878547
mobile_A,5000,3,appchina,8.517193191416238,0.27459208496453347,0.17343375619550283,-0.4775141477584839,0.0478148725879442,0.06933333333333333,-0.7466713388313236,-0.18185837398423965,-0.9285297128155633,0.8742686432406487,0.10534124629080122,0.14612146722790142,0.8754320335598851,0.09940652818991103,0.1497294046903187,0.8773145132942325,0.1112759643916914,0.13409500901984361,0.8777164361000729,0.10385756676557867,0.14070956103427545,0.8801935474661466,0.09198813056379818,0.14762477450390865,0.8815072685129838,0.08605341246290799,0.15093205051112446,0.877670489319827,0.0741839762611276,0.1704750450992183,0.8500653960969325,0.10534124629080122,0.1945279615153337,0.8786411708131777,0.08456973293768544,0.15814792543595912,0.8673012377973381,0.12017804154302669,0.14521948286229702,0.8650462768833274,0.12017804154302669,0.1497294046903187
mobile_A,5000,3,play,8.517193191416238,0.4224079150354665,0.31873251913614364,0.011237857863307,0.011408949768044841,0.04133333333333333,-0.7046790125171921,-0.23530514997013086,-0.939984162487323,0.8914790767872652,0.08289550496205489,0.13414634146341464,0.8914790767872652,0.08289550496205489,0.13414634146341464,0.8914790767872652,0.08289550496205489,0.13414634146341464,0.894981703757493,0.07589025102159952,0.13414634146341464,0.895127646547919,0.07559836544074727,0.13414634146341464,0.8952735893383452,0.07530647985989491,0.13414634146341464,0.8917933368725732,0.12930531231757147,0.08710801393728218,0.8926100062852017,0.0945709281961471,0.12020905923344949,0.9076238072863592,0.07151196730881493,0.11324041811846686,0.9078429757277308,0.043199065966141315,0.14111498257839716,0.8913016062860153,0.039696438995913574,0.17770034843205573
mobile_A,5000,3,slideme,7.912789220690681,0.2058623806284387,0.1544799816208482,-0.3267730474472046,0.03684734757654379,0.05572289156626506,-0.9282629899651177,-0.056818595116467474,-0.9850815850815852,0.9647247804669095,0.04197901049475261,0.02857142857142858,0.9639751552795031,0.04347826086956519,0.02857142857142858,0.9639751552795031,0.04347826086956519,0.02857142857142858,0.9761697073541151,0.016491754122938573,0.03116883116883118,0.9767187834654101,0.01799100449775115,0.02857142857142858,0.9802663603263304,0.013493253373313308,0.025974025974025983,0.9674701610233845,0.04947526236881561,0.01558441558441559,0.9554858934169279,0.03448275862068961,0.054545454545454564,0.9676707100994957,0.046476761619190454,0.018181818181818188,0.9783660117992952,0.022488755622188883,0.020779220779220786,0.961778850834323,0.03748125937031488,0.038961038961038974
mobile_A,5000,4,1mobile,7.766840537085513,0.04582542785447208,0.1056581915967546,-0.37026548385620117,0.03249313532342997,0.04133545310015898,-0.9724177035419803,-0.01919367488394752,-0.9916113784259278,0.9604056395339595,0.02487562189054726,0.054313099041533586,0.9588081954445027,0.02487562189054726,0.057507987220447254,0.958180344284965,0.03731343283582089,0.04632587859424919,0.9610215694689492,0.03482587064676612,0.04313099041533541,0.9655516347972597,0.027363184079602032,0.04153354632587858,0.9716791442150271,0.01990049751243783,0.036741214057507965,0.9729229253095545,0.01741293532338306,0.036741214057507965,0.9676855339913849,0.01990049751243783,0.04472843450479236,0.9716791442150271,0.01990049751243783,0.036741214057507965,0.9674232670513249,0.01243781094527363,0.05271565495207664,0.960679827698568,0.00995024875621886,0.06869009584664532
mobile_A,5000,4,PlayDrone,8.23403420769204,0.06082996365207621,0.20045465803606943,-0.012013084255158901,0.04841129780453644,0.09593326381647549,-0.6868732686478412,-0.28822571755935544,-0.9750989862071966,0.9170727706610368,0.07362784471218209,0.09222661396574439,0.9184008762322016,0.07228915662650603,0.09090909090909094,0.9184008762322016,0.07228915662650603,0.09090909090909094,0.9217475964463916,0.06559571619812588,0.09090909090909094,0.9210888349180648,0.06559571619812588,0.09222661396574439,0.9174246392685366,0.1124497991967871,0.05270092226613965,0.9174563868120704,0.10843373493975905,0.0566534914361001,0.8935399040165934,0.13386880856760375,0.07905138339920947,0.9174669693265817,0.107095046854083,0.05797101449275366,0.9168717028853226,0.09906291834002678,0.06719367588932801,0.894272743146499,0.12449799196787148,0.08695652173913049
mobile_A,5000,4,angeeks,7.590852123688581,0.03392955526772834,0.08523779841781609,-0.3557645082473755,0.05806880926811217,0.10784313725490197,-0.8661832174802072,-0.10467882225407554,-0.9708620397342828,0.9111687520825433,0.11547344110854507,0.062189054726368154,0.9111687520825433,0.11547344110854507,0.062189054726368154,0.9112577987659853,0.11778290993071594,0.05970149253731338,0.9189847529098158,0.09237875288683606,0.06965174129353235,0.9177409718152885,0.09237875288683606,0.07213930348258701,0.9152534096262337,0.09237875288683606,0.07711442786069655,0.9004199556490067,0.12702078521939952,0.07213930348258701,0.8811427849206623,0.14318706697459582,0.09452736318407962,0.9156095963600014,0.10161662817551964,0.06716417910447758,0.8986418944538279,0.11316397228637409,0.08955223880597019,0.8521796330127653,0.13394919168591224,0.1616915422885572
mobile_A,5000,4,anzhi,8.517193191416238,0.3013027679645949,0.1643441978453356,-0.18402916193008423,0.03371503424583079,0.064,-0.7300094035410588,-0.22402019541607643,-0.9540295989571352,0.8766584589297471,0.16535433070866146,0.08132875143184426,0.8759425368220725,0.16535433070866146,0.08276059564719362,0.8756561679790026,0.16535433070866146,0.08333333333333337,0.8682489108964473,0.20078740157480313,0.0627147766323024,0.8713617627693446,0.18110236220472442,0.07617411225658643,0.8682308719142067,0.19881889763779526,0.06471935853379152,0.8656715913088184,0.20078740157480313,0.06786941580756012,0.8523035780321274,0.22637795275590555,0.06901489117983961,0.8734723236914973,0.16141732283464572,0.09163802978235969,0.8757610195632762,0.12992125984251968,0.11855670103092786,0.8574390507887546,0.2086614173228346,0.07646048109965631
mobile_A,5000,4,appchina,8.517193191416238,0.26010276796459486,0.1872765575250871,-0.46658337116241455,0.032271724066179806,0.082,-0.7147398976395998,-0.2029715071423115,-0.9177114047819113,0.8807518125610034,0.1047040971168437,0.13379227776114933,0.8809014683526826,0.1047040971168437,0.13349296617779105,0.8793108929886149,0.11836115326251895,0.12301706076025143,0.8818098494857882,0.10318664643399089,0.13319365459443278,0.8807518125610034,0.1047040971168437,0.13379227776114933,0.8793145265131472,0.07435508345978759,0.16701586351391795,0.8760325454792368,0.07283763277693478,0.17509727626459148,0.8687897956097032,0.10318664643399089,0.1592337623466028,0.8775186570129976,0.07435508345978759,0.17060760251421725,0.8848063717486201,0.12443095599393017,0.10595630050882965,0.8596814579880538,0.16540212443095603,0.11523495959293628
mobile_A,5000,4,play,8.517193191416238,0.4140972320354051,0.31387868017693155,-0.006093005184084177,0.010978360855005418,0.035333333333333335,-0.7349609718188111,-0.22613349182819809,-0.9610944636470092,0.884324298007522,0.05449189985272462,0.1768595041322314,0.8847661242225441,0.053608247422680444,0.1768595041322314,0.8785549970179773,0.04123711340206182,0.2016528925619835,0.884856193478499,0.055081001472754076,0.17520661157024797,0.881091542010005,0.03946980854197346,0.19834710743801653,0.8827444345719885,0.03946980854197346,0.19504132231404958,0.8852724594992636,0.02945508100147276,0.19999999999999996,0.8833907423410703,0.036524300441826196,0.1966942148760331,0.8859187672683455,0.026509572901325495,0.2016528925619835,0.8944789980403851,0.05567010309278353,0.15537190082644625,0.887015421317202,0.030927835051546393,0.19504132231404958
mobile_A,5000,4,slideme,7.8826922062890254,0.20686848816516745,0.15198477149557377,-0.31649887561798096,0.03931109357416828,0.04881450488145049,-0.9387559064029652,-0.053120844297314895,-0.9918767507002801,0.9659338410489542,0.03857566765578635,0.029556650246305383,0.9651920012863429,0.0400593471810089,0.029556650246305383,0.9651920012863429,0.0400593471810089,0.029556650246305383,0.9656816886173276,0.041543026706231445,0.027093596059113323,0.9689158176316675,0.02522255192878342,0.036945812807881784,0.9689158176316675,0.02522255192878342,0.036945812807881784,0.9676842905380714,0.02522255192878342,0.039408866995073843,0.9570902340266916,0.02670623145400597,0.059113300492610876,0.9676842905380714,0.02522255192878342,0.039408866995073843,0.9657255412141321,0.01928783382789323,0.049261083743842415,0.9580842262209294,0.022255192878338326,0.061576354679802936
mobile_B,100,0,1mobile,4.605170185988092,0.21000000000000002,0.13106922589446302,-0.5121934413909912,0.11690285291212299,0.16666666666666666,-0.69165687426557,-0.3036427732079906,-0.9952996474735606,0.9309676129548181,0.056097560975609806,0.08196721311475408,0.9335665733706517,0.09024390243902436,0.042622950819672156,0.9282886845261895,0.10243902439024388,0.040983606557377095,0.9234106357457017,0.1121951219512195,0.040983606557377095,0.9355857656937225,0.08292682926829265,0.04590163934426228,0.9372051179528189,0.07804878048780484,0.04754098360655734,0.9335065973610557,0.07560975609756093,0.05737704918032782,0.9322670931627349,0.07317073170731703,0.06229508196721312,0.9322670931627349,0.07317073170731703,0.06229508196721312,0.9355257896841264,0.06829268292682922,0.060655737704918056,0.9521591363454618,0.02682926829268295,0.06885245901639347
mobile_B,100,0,PlayDrone,4.605170185988092,0.04999999999999999,0.12251098922419057,-0.23853488266468048,0.2112932996979604,0.26666666666666666,-0.5666289592760181,-0.33608597285067865,-0.9027149321266967,0.7693938845120589,0.28395061728395066,0.1772616136919315,0.7951809592803888,0.26049382716049385,0.14914425427872857,0.7461498988801352,0.41234567901234565,0.09535452322738391,0.6490944489721996,0.3851851851851852,0.31662591687041564,0.6467400162999185,0.3666666666666667,0.3398533007334963,0.6579658305412177,0.32098765432098764,0.36308068459657705,0.6530456699568354,0.3271604938271605,0.36674816625916873,0.6505765341543662,0.3320987654320988,0.36674816625916873,0.741253886323161,0.4135802469135802,0.10391198044009775,0.6591339913670802,0.3320987654320988,0.34963325183374083,0.7775272419934196,0.24567901234567902,0.19926650366748166
mobile_B,100,0,angeeks,4.605170185988092,0.020000000000000018,0.11699254216838106,-0.47668471932411194,0.09854918185931939,0.1,-0.6437152391546161,-0.2806451612903227,-0.9243604004449388,0.8270253474061697,0.1839622641509434,0.16198704103671702,0.8380358816577693,0.15330188679245282,0.17062634989200864,0.8388305350666286,0.13443396226415094,0.1879049676025918,0.8283166591955662,0.15330188679245282,0.1900647948164147,0.8246057296548353,0.1132075471698113,0.2375809935205183,0.8214398508496679,0.16273584905660377,0.1943844492440605,0.8204592689188639,0.160377358490566,0.1987041036717062,0.8229170911610091,0.15330188679245282,0.20086393088552912,0.8261695668120135,0.12735849056603776,0.22030237580993517,0.8247789233465097,0.160377358490566,0.1900647948164147,0.8147005786706876,0.09198113207547165,0.2786177105831533
mobile_B,100,0,anzhi,4.605170185988092,0.43,0.2278104994119735,-0.020764023065567017,0.11247905418276785,0.08333333333333333,-0.5450617283950617,-0.29753086419753083,-0.8425925925925926,0.7294885629246659,0.37869822485207105,0.16232464929859725,0.7179532352956124,0.13609467455621305,0.4279988548525623,0.7252049887320429,0.4871794871794872,0.062410535356427155,0.7354655775343304,0.44575936883629186,0.08330947609504724,0.7300103164909701,0.44378698224852076,0.09619238476953906,0.7271316371825081,0.44181459566074954,0.10392212997423422,0.7214058999938451,0.44181459566074954,0.1153736043515603,0.7223604718594698,0.4358974358974359,0.11938162038362443,0.7226445000454558,0.14990138067061143,0.4048096192384769,0.7317130739359814,0.4240631163708086,0.1125107357572287,0.7333500475168426,0.4497041420118343,0.08359576295448035
mobile_B,100,0,appchina,4.605170185988092,0.42,0.28094458900745967,-0.17153534293174744,0.1392712069054445,0.2,-0.6520186335403727,-0.03742236024844714,-0.6894409937888198,0.6558702632185653,0.23817034700315454,0.4500891265597148,0.726195898491315,0.35331230283911674,0.19429590017825316,0.7542656102685793,0.30757097791798105,0.18389780154486035,0.7726448002009331,0.26813880126182965,0.1865715983363042,0.7753645191945433,0.2665615141955836,0.1827094474153298,0.7754671412585683,0.26813880126182965,0.18092691622103385,0.7781868602521784,0.2665615141955836,0.17706476530005943,0.7801638579148321,0.26498422712933756,0.1746880570409982,0.7542656102685793,0.30757097791798105,0.18389780154486035,0.7721640228598848,0.27444794952681384,0.1812240047534165,0.7781840486887805,0.2870662460567823,0.15656565656565657
mobile_B,100,0,play2013-2014,4.605170185988092,0.14,0.06484689541777477,-0.568634033203125,0.08481125740800052,0.06666666666666667,-0.6707250341997264,-0.23351573187414498,-0.9042407660738714,0.7529904027629923,0.3096731594585672,0.184346035015448,0.7987713347017281,0.177946517002311,0.22451081359423275,0.8328862873445468,0.05513370749422253,0.2790937178166838,0.834970839726788,0.07362165731264447,0.25643666323377956,0.8346136676051856,0.08154506437768239,0.24922760041194647,0.8365083288594735,0.08187520633872569,0.2451081359423275,0.8351483207810254,0.0825354902608122,0.24716786817713698,0.8344683167418014,0.08286563222185539,0.24819773429454173,0.8344683167418014,0.08286563222185539,0.24819773429454173,0.8298660494043335,0.09310003301419612,0.24716786817713698,0.8035891633196302,0.040607461208319595,0.3522142121524202
mobile_B,100,0,play2016-2016,4.605170185988092,0.36,0.09935125897130914,-0.40570199489593506,0.10053937225602566,0.1,-0.6254464285714285,0.38883928571428567,-0.23660714285714285,0.45010759948748247,0.8740511667135227,0.2257336343115124,0.5754357763377589,0.7452909755411864,0.10383747178329572,0.6735251952878342,0.07281416924374473,0.5801354401805869,0.6950155830457985,0.020804048355355653,0.5891647855530474,0.7002372202207074,0.021647455721113262,0.5778781038374718,0.7063105147958021,0.025302220972729828,0.562076749435666,0.7095600764333959,0.027832443070002766,0.5530474040632054,0.7089936798390101,0.02670789991565925,0.5553047404063205,0.7089936798390101,0.02670789991565925,0.5553047404063205,0.701510581303772,0.0236154062412145,0.5733634311512416,0.5613904100330572,0.010402024177677771,0.8668171557562077
mobile_B,100,0,play2017-2017,4.605170185988092,0.15000000000000002,0.11196194431650963,-0.12656325101852417,0.07195729112815266,0.08333333333333333,-0.5394435351882161,-0.3247135842880524,-0.8641571194762685,0.7787380824924536,0.32411820781696854,0.11840562719812431,0.808388755587394,0.26247219574197644,0.1207502930832356,0.8108984495924774,0.2469018112488084,0.13130128956623677,0.8205779262409985,0.25802351445821414,0.10082063305978894,0.7719309519365845,0.39752144899904673,0.05861664712778425,0.8273388638242343,0.23863997457896413,0.10668229777256744,0.8263362155513112,0.24181760406736574,0.10550996483001174,0.8270812634970092,0.24149984111852563,0.10433763188745604,0.8270812634970092,0.24149984111852563,0.10433763188745604,0.8260076494072585,0.23895773752780425,0.10902696365767883,0.8742766981412171,0.09787098824277085,0.1535756154747948
mobile_B,100,0,play2018-2018,4.605170185988092,0.08000000000000002,0.15243308733275085,-0.258466511964798,0.13013210056815297,0.15,-0.50625,-0.4081018518518519,-0.9143518518518519,0.8562135596922664,0.11018628616726123,0.17738659444820581,0.8459466073934293,0.20451843043995244,0.10358835477318895,0.8511069856708935,0.20570749108204522,0.09207853757616791,0.8571101183935149,0.19302417756638923,0.09275558564658093,0.8484065755509703,0.21720174395560843,0.08598510494245093,0.8415282179842537,0.23028141101862865,0.08666215301286395,0.7880607416507468,0.3622671422909235,0.06161137440758291,0.7877222176155403,0.3622671422909235,0.06228842247799593,0.8502895903389561,0.2053111375346809,0.09410968178740686,0.8173824511179613,0.3083630598493856,0.056872037914691975,0.878920029164322,0.09591755846214822,0.1462423832092079
mobile_B,100,0,play2019-2021,4.605170185988092,0.33,0.27921423726605676,-0.32219088077545166,0.02786263488028455,0.03333333333333333,-0.7206896551724137,-0.2534482758620691,-0.9741379310344828,0.6772848795395374,0.030654515327257714,0.6147757255936676,0.7293966083218749,0.018779342723004744,0.5224274406332454,0.7386780718456323,0.010770505385252704,0.5118733509234829,0.7765373346187113,0.016846175089754167,0.4300791556728232,0.7814766398588124,0.020160176746755076,0.41688654353562005,0.7786384612189667,0.023198011599005808,0.4195250659630607,0.7809392440316273,0.026512013256006606,0.4116094986807388,0.7796964934102519,0.028997514498757204,0.4116094986807388,0.7796964934102519,0.028997514498757204,0.4116094986807388,0.779528534443247,0.018779342723004744,0.4221635883905013,0.7236288026675236,0.017122341894504234,0.5356200527704486
mobile_B,100,0,slideme,4.605170185988092,0.07,0.15865755996706332,-0.4510042369365692,0.1009298658929765,0.1,-0.6905185185185185,-0.24577777777777776,-0.9362962962962963,0.8504623813883507,0.15977175463623394,0.1393034825870647,0.8789930518591067,0.10271041369472178,0.1393034825870647,0.9037746360920078,0.05563480741797433,0.13681592039800994,0.921187571415391,0.05563480741797433,0.10199004975124382,0.9197610378918532,0.05848787446504988,0.10199004975124382,0.9152986848922293,0.06990014265335232,0.09950248756218905,0.9158291992249878,0.07132667617689015,0.09701492537313428,0.9144026657014499,0.07417974322396581,0.09701492537313428,0.9144026657014499,0.07417974322396581,0.09701492537313428,0.9121155988956785,0.061340941512125546,0.11442786069651745,0.9119860753294866,0.0342368045649073,0.14179104477611937
